district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Westminster,Demille Elementary,15400 Van Buren Midway City CA 92655-1660,5.2,ppb,True,tested,Midway City,Orange County,33.739481,-117.98580700000001,5.2
Santa Ana Unified,Diamond Elementary,1450 South Center Street Santa Ana CA 92704-3660,,,False,tested,Santa Ana,Orange County,33.728023,-117.89824399999999,
Capistrano Unified,Don Juan Avila Elementary,26278 Wood Canyon Drive Aliso Viejo CA 92656-8060,,,False,tested,Aliso Viejo,Orange County,33.562022,-117.734664,
Capistrano Unified,Don Juan Avila Middle,26278 Wood Canyon Dr Aliso Viejo CA 92656-8060,,,,not tested,Aliso Viejo,Orange County,33.562022,-117.734664,
Garden Grove Unified,Donald S. Jordan Intermediate,9821 Woodbury Road Garden Grove CA 92844-2835,,,False,tested,Garden Grove,Orange County,33.763659000000004,-117.939508,
Santa Ana Unified,Douglas MacArthur Fundamental Intermediate,600 West Alton Avenue Santa Ana CA 92707-4073,,,False,tested,Santa Ana,Orange County,33.704318,-117.875638,
Magnolia Elementary,Dr. Albert Schweitzer,229 South Dale Avenue Anaheim CA 92804-2006,,,False,tested,Anaheim,Orange County,33.829522,-117.98480500000001,
Magnolia Elementary,Dr. Peter Marshall,2627 Crescent Avenue Anaheim CA 92801-4902,5.3,ppb,True,tested,Anaheim,Orange County,33.839604,-117.978602,5.3
Garden Grove Unified,Dr. Walter C. Ralston Intermediate,10851 East Lampson Avenue Garden Grove CA 92840-5134,,,False,tested,Garden Grove,Orange County,33.782429,-117.94343400000001,
Garden Grove Unified,Dwight D. Eisenhower Elementary,13221 Lilly Street Garden Grove CA 92843-2156,,,False,tested,Garden Grove,Orange County,33.770614,-117.906954,
Garden Grove Unified,Earl Warren Elementary,12871 Estock Drive Garden Grove CA 92840-4205,,,False,tested,Garden Grove,Orange County,33.785421,-117.909194,
Irvine Unified,Early Childhood Learning Center,1 Smoketree Irvine CA 92604-3158,,,False,tested,Irvine,Orange County,33.684571000000005,-117.77658000000001,
Newport-Mesa Unified,Early College High,2990 Mesa Verde Drive Costa Mesa CA 92626-3636,6.0,ppb,True,tested,Costa Mesa,Orange County,33.680624,-117.92783200000001,6.0
East Whittier City Elementary,East Whittier Middle,14421 East Whittier Boulevard Whittier CA 90605-2188,,,False,tested,La Habra,Orange County,33.939116999999996,-117.94471499999999,
Newport-Mesa Unified,Eastbluff Elementary,2627 Vista del Oro Newport Beach CA 92660-3548,5.3,ppb,True,tested,Newport Beach,Orange County,33.639713,-117.882194,5.3
Irvine Unified,Eastshore Elementary,155 Eastshore Irvine CA 92604-4625,6.539999999999999,ppb,True,tested,Irvine,Orange County,33.677960999999996,-117.79023000000001,7.81
Westminster,Eastwood Elementary,13552 University Westminster CA 92683-2770,,,False,tested,Westminster,Orange County,33.765436,-118.035953,
Anaheim Elementary,Edison (Thomas) Elementary,1526 East Romneya Drive Anaheim CA 92805-1214,,,False,tested,Anaheim,Orange County,33.850807,-117.89582800000001,
Huntington Beach Union High,Edison High,21400 Magnolia Huntington Beach CA 92646-6306,,,False,tested,Huntington Beach,Orange County,33.665034999999996,-117.97121299999999,
Santa Ana Unified,Edward B. Cole Academy,333 East Walnut Street Santa Ana CA 92701-5928,,,False,tested,Santa Ana,Orange County,33.744509,-117.86463,
Garden Grove Unified,Edward Russell Elementary,600 South Jackson Street Santa Ana CA 92704-1457,,,False,tested,Santa Ana,Orange County,33.739862,-117.915791,
Placentia-Yorba Linda Unified,El Camino Real Continuation High,1351 East Orangethorpe Avenue Placentia CA 92870-5302,,,False,tested,Placentia,Orange County,33.868249,-117.838334,
Irvine Unified,El Camino Real Elementary,4782 Karen Ann Ln Irvine CA 92604,,,False,tested,Irvine,Orange County,33.696585,-117.779684,
La Habra City Elementary,El Cerrito Elementary,1051 North Hillside La Habra CA 90631-2820,,,False,tested,La Habra,Orange County,33.941839,-117.94890900000001,
Placentia-Yorba Linda Unified,El Dorado High,1651 North Valencia Avenue Placentia CA 92870-3030,,,False,tested,Placentia,Orange County,33.891816,-117.85498600000001,
Orange Unified,El Modena High,3920 Spring Street Orange CA 92869-3599,,,False,tested,,Orange County,33.791361,-117.80132900000001,
Laguna Beach Unified,El Morro Elementary,"8681 N Coast Hwy, Laguna Beach, CA 92651",,,,exempt,Laguna Beach,Orange County,33.5481,-117.79936299999999,
Laguna Beach Unified,El Morro Elementary,8681 North Coast Highway Laguna Beach CA 92651-1032,,,,not tested,Laguna Beach,Orange County,33.5481,-117.79936299999999,
Lowell Joint,El Portal Elementary,200 North Nada Street La Habra CA 90631-4451,,,False,tested,La Habra,Orange County,33.933824,-117.96601799999999,
Orange Unified,El Rancho Charter,181 South Del Giorgio Road Anaheim CA 92808-1307,,,False,tested,Anaheim,Orange County,33.857729,-117.767982,
Santa Ana Unified,El Sol Santa Ana Science and Arts Academy,1010 North Broadway Street Santa Ana CA 92701-3408,,,,not tested,Santa Ana,Orange County,33.753778999999994,-117.869993,
Saddleback Valley Unified,El Toro High,25255 Toledo Way Lake Forest CA 92630-4203,,,,not tested,Lake Forest,Orange County,33.636973,-117.687752,
Saddleback Valley Unified School Distict,El Toro High School,"25255 Toledo Way, Lake Forest, CA 92630",,,,exempt,Lake Forest,Orange County,33.636973,-117.687752,
Garden Grove Unified,Enders Elementary,12302 Springdale Street Garden Grove CA 92845-2239,,,False,tested,Garden Grove,Orange County,33.785053000000005,-118.01971699999999,
Garden Grove Unified,Ernest O. Lawrence Elementary,12521 Monroe Garden Grove CA 92841-4422,,,False,tested,Garden Grove,Orange County,33.780172,-117.987347,
Saddleback Valley Unified,Esperanza,25121 Pradera Drive Mission Viejo CA 92691-5310,,,,not tested,Mission Viejo,Orange County,33.597054,-117.667657,
Placentia-Yorba Linda Unified,Esperanza High,1830 North Kellogg Dr Anaheim CA 92807-1218,,,False,tested,Anaheim,Orange County,33.869338,-117.80339099999999,
Placentia-Yorba Linda Unified,Esperanza High,1830 North Kellogg Drive Anaheim CA 92807-1218,11.0,ppb,True,tested,Anaheim,Orange County,33.869338,-117.80339099999999,11.0
Saddleback Valley Unified,Esperanza Sp. Educ.,"25121 Pradera Dr, Mission Viejo, CA 92691",,,,exempt,Mission Viejo,Orange County,33.597054,-117.667657,
Orange Unified,Esplanade Elementary,381 North Esplanade Street Orange CA 92869-2909,,,False,tested,Orange,Orange County,33.794114,-117.80843700000001,
Newport-Mesa Unified,Estancia High,2323 Placentia Avenue Costa Mesa CA 92627-3305,5.5,ppb,True,tested,Costa Mesa,Orange County,33.657616,-117.93225,5.5
