district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Manteca Unified,George McParland Elementary,1601 Northgate Drive Manteca CA 95336-6255,,,False,tested,Manteca,San Joaquin County,37.820394,-121.243567,
Stockton Unified,George W. Bush Elementary,5420 Fred Russo Drive Stockton CA 95212-2862,,,False,tested,Stockton,San Joaquin County,38.008897,-121.27455900000001,
Lodi Unified,George Washington Elementary,831 West Lockeford Street Lodi CA 95240-1633,,,False,tested,Lodi,San Joaquin County,38.138311,-121.283615,
Stockton Unified,George Washington Elementary,1735 West Sonora Stockton CA 95203-3054,,,False,tested,Stockton,San Joaquin County,37.944759000000005,-121.31381599999999,
Manteca Unified,George Y. Komure Elementary,2121 Henry Long Boulevard Stockton CA 95206-6166,,,False,tested,Stockton,San Joaquin County,37.90439,-121.31850800000001,
Tracy Joint Unified,Gladys Poet-Christian Elementary,1701 South Central Avenue Tracy CA 95376-4017,,,False,tested,Tracy,San Joaquin County,37.718311,-121.428828,
Manteca Unified,Golden West Elementary,1031 North Main Street Manteca CA 95336-3207,,,False,tested,Manteca,San Joaquin County,37.811288,-121.21716699999999,
Manteca Unified,Great Valley Annex Elementary,4550 Star Way Stockton CA 95206,,,False,tested,Stockton,San Joaquin County,37.901799,-121.298643,
Manteca Unified,Great Valley Elementary,4223 McDougald Boulevard Stockton CA 95206-6237,,,False,tested,Stockton,San Joaquin County,37.903036,-121.29661599999999,
Stockton Unified,Grunsky Elementary,1550 North School Street Stockton CA 95205-3420,,,False,tested,Stockton,San Joaquin County,37.971387,-121.274369,
Stockton Unified,Harrison Elementary,3203 Sanguinetti Lane Stockton CA 95209-2517,,,False,tested,Stockton,San Joaquin County,37.986456,-121.27262900000001,
Ripon Unified,Harvest High,729 West Main Street Ripon CA 95366-2320,,,,not tested,Ripon,San Joaquin County,37.739484999999995,-121.131178,
Stockton Unified,Hazelton Elementary,535 West Jefferson Stockton CA 95206-1242,,,False,tested,Stockton,San Joaquin County,37.940468,-121.295681,
Stockton Unified,Health Careers Academy,931 East Magnolia Street Stockton CA 95203-2243,,,False,tested,Stockton,San Joaquin County,37.964461,-121.28753799999998,
Lodi Unified,Heritage Elementary,509 Eden Street Lodi CA 95240-4207,,,False,tested,Lodi,San Joaquin County,38.127998,-121.262547,
Stockton Unified,Hoover Elementary,2900 Kirk Avenue Stockton CA 95204-2629,,,False,tested,Stockton,San Joaquin County,37.967515999999996,-121.34271399999999,
Stockton Unified,Jane Frederick High,1141 East Weber Avenue Stockton CA 95205-4916,,,False,tested,Stockton,San Joaquin County,37.956140999999995,-121.276389,
Jefferson Elementary,Jefferson,7500 West Linne Road Tracy CA 95304-9278,,,,not tested,Tracy,San Joaquin County,37.695034,-121.396679,
Lodi Unified,Joe Serna Jr. Charter,19 South Central Avenue Lodi CA 95240-3148,,,False,tested,Lodi,San Joaquin County,38.133635,-121.26551699999999,
Stockton Unified,John C. Fremont Elementary,2021 East Flora Street Stockton CA 95205-4307,,,False,tested,Stockton,San Joaquin County,37.965423,-121.267555,
Tracy Joint Unified,John C. Kimball High,3200 Jaguar Run Tracy CA 95377-7216,,,False,tested,Tracy,San Joaquin County,37.733773,-121.474193,
San Joaquin County Office of Education,"John F. Cruikshank, Jr.",2707 Transworld Drive Stockton CA 95206-3948,,,,not tested,Stockton,San Joaquin County,37.906898999999996,-121.22875400000001,
Stockton Unified,John Marshall Elementary,1141 Lever Boulevard Stockton CA 95206-2855,,,False,tested,Stockton,San Joaquin County,37.924276,-121.30356499999999,
Lincoln Unified,John McCandless Charter,1700 Porter Way Stockton CA 95207-4129,,,False,tested,Stockton,San Joaquin County,38.002604999999996,-121.33124099999999,
Lincoln Unified,John McCandless Charter 4-8,2020 W Swain Stockton CA 95207,,,False,tested,Stockton,San Joaquin County,38.000042,-121.335206,
Lincoln Unified,John McCandless Riverbrook,4811 Riverbrook Drive Stockton CA 95219,,,False,tested,Stockton,San Joaquin County,37.978706,-121.36693100000001,
Lodi Unified,John Muir Elementary,2303 Whistler Way Stockton CA 95209-4157,,,False,tested,Stockton,San Joaquin County,38.049151,-121.34336699999999,
Lincoln Unified,John R. Williams,2450 Meadow Avenue Stockton CA 95207-1331,,,False,tested,Stockton,San Joaquin County,38.017871,-121.34593100000001,
Manteca Unified,"Joseph Widmer, Jr., Elementary",751 Stonebridge Lane Lathrop CA 95330-8928,,,False,tested,Lathrop,San Joaquin County,37.83762,-121.28040800000001,
Manteca Unified,Joshua Cowell Elementary,740 Pestana Avenue Manteca CA 95336-0032,,,False,tested,Manteca,San Joaquin County,37.807386,-121.189172,
Lodi Unified,Julia Morgan Elementary,3777 A. G. Spanos Boulevard Stockton CA 95209-3780,,,False,tested,Stockton,San Joaquin County,38.051071,-121.35801000000001,
Stockton Unified,Kennedy Elementary,630 West Ponce de Leon Drive Stockton CA 95210-1821,,,False,tested,Stockton,San Joaquin County,38.0291,-121.31830500000001,
Stockton Unified,King Elementary,2640 East Lafayette Street Stockton CA 95205-5713,,,False,tested,Stockton,San Joaquin County,37.958496000000004,-121.25123400000001,
Stockton Unified,Kohl Open Elementary,4115 North Crown Stockton CA 95207-2846,,,False,tested,Stockton,San Joaquin County,37.982217999999996,-121.320175,
Lodi Unified,Lakewood Elementary,1100 North Ham Lane Lodi CA 95242-2322,,,False,tested,Lodi,San Joaquin County,38.14629,-121.28853500000001,
Lammersville Joint Unified,Lammersville Elementary,16555 West Von Sosten Road Tracy CA 95304-7220,12.0,ppb,True,tested,Tracy,San Joaquin County,37.751591999999995,-121.514817,12.0
Manteca Unified,Lathrop Elementary,15851 South Fifth Street Lathrop CA 95330-0160,,,False,tested,Lathrop,San Joaquin County,37.817609000000004,-121.279261,
Manteca Unified,Lathrop High,647 West Lathrop Road Lathrop CA 95330-9770,,,False,tested,Lathrop,San Joaquin County,37.826309,-121.28573300000001,
Lodi Unified,Lawrence Elementary,721 Calaveras Street Lodi CA 95240-0628,,,False,tested,Lodi,San Joaquin County,38.142891,-121.26575600000001,
Lodi Unified,Leroy Nichols Elementary,1301 South Crescent Avenue Lodi CA 95240-6001,,,False,tested,Lodi,San Joaquin County,38.117095,-121.28280600000001,
Lodi Unified,Liberty High,660 West Walnut Street Lodi CA 95240-3437,,,False,tested,Lodi,San Joaquin County,38.131252,-121.281447,
Manteca Unified,Lincoln Elementary,750 East Yosemite Avenue Manteca CA 95336-5827,,,False,tested,Manteca,San Joaquin County,37.797353,-121.206919,
Lincoln Unified,Lincoln High,6844 Alexandria Place Stockton CA 95207-2401,,,False,tested,Stockton,San Joaquin County,38.011185,-121.33795900000001,
Linden Unified,Linden Adult,18257 East Main Street Linden CA 95236,,,,not tested,,San Joaquin County,38.020074,-121.081185,
Linden Unified,Linden Elementary,18100 West Front Street Linden CA 95236-9701,,,False,tested,Linden,San Joaquin County,38.020016,-121.09453799999999,
Linden Unified,Linden High,18527 East Front Street Linden CA 95236-9703,,,False,tested,Linden,San Joaquin County,38.020641,-121.088082,
Lodi Unified,Lockeford Elementary,19456 North Tully Road Lockeford CA 95237-9752,,,,not tested,,San Joaquin County,38.160804999999996,-121.14706000000001,
Lodi Unified,Lodi Adult,542 East Pine Street Lodi CA 95240-3034,,,False,tested,Lodi,San Joaquin County,38.134078,-121.26231299999999,
Lodi Unified,Lodi High,3 South Pacific Avenue Lodi CA 95242-3020,8.8,ppb,True,tested,Lodi,San Joaquin County,38.133057,-121.29201200000001,8.8
Lodi Unified,Lodi Middle,945 South Ham Lane Lodi CA 95242-3822,5.6,ppb,True,tested,Lodi,San Joaquin County,38.122153000000004,-121.28836499999998,5.6
Lodi Unified,Lois E. Borchardt Elementary,375 Culbertson Drive Lodi CA 95240-8873,,,False,tested,Lodi,San Joaquin County,38.103344,-121.26498899999999,
Tracy Joint Unified,Louis A. Bohn Elementary,350 East Mount Diablo Tracy CA 95376-4017,,,False,tested,Tracy,San Joaquin County,37.728644,-121.42043899999999,
Tracy Joint Unified,Louis J. Villalovoz Elementary,1550 Cypress Drive Tracy CA 95376-4017,,,False,tested,Tracy,San Joaquin County,37.735099,-121.45146000000001,
Lincoln Unified,Mable Barron,6835 Cumberland Place Stockton CA 95219-3238,,,False,tested,Stockton,San Joaquin County,38.007757,-121.364259,
Stockton Unified,Madison Elementary,2939 Mission Road Stockton CA 95204-4150,,,False,tested,Stockton,San Joaquin County,37.970945,-121.325127,
Lodi Unified,Manlio Silva Elementary,6250 Scott Creek Drive Stockton CA 95219-7244,,,False,tested,Stockton,San Joaquin County,38.053746000000004,-121.391524,
Manteca Unified,Manteca Adult,2271 West Louise Avenue Manteca CA 95337,,,,not tested,Manteca,San Joaquin County,37.812483,-121.25674199999999,
Manteca Unified,Manteca Community Day (7-12),737 West Yosemite Avenue Manteca CA 95337-5403,9.0,ppb,True,tested,Manteca,San Joaquin County,37.797499,-121.226224,9.0
Manteca Unified,Manteca Community Day (K-6),737 West Yosemite Avenue Manteca CA 95337-5403,,,,not tested,Manteca,San Joaquin County,37.797499,-121.226224,
Manteca Unified,Manteca High,450 East Yosemite Avenue Manteca CA 95336-5718,,,False,tested,Manteca,San Joaquin County,37.797339,-121.21105800000001,
Stockton Unified,Maxine Hong Kingston Elementary,6324 North Alturas Avenue Stockton CA 95207-2846,,,False,tested,Stockton,San Joaquin County,38.010523,-121.312767,
San Joaquin County Office of Education,McFall School,1810 Hoyt Lane Manteca CA 95336,,,False,tested,Manteca,San Joaquin County,37.822831,-121.227746,
Tracy Joint Unified,McKinley Elementary,800 West Carlton Avenue Tracy CA 95376-2909,,,False,tested,Tracy,San Joaquin County,37.746189,-121.43828300000001,
Stockton Unified,McKinley Elementary,30 West Ninth Street Stockton CA 95206-3102,,,False,tested,Stockton,San Joaquin County,37.926317,-121.28254,
Tracy Joint Unified,Melville S. Jacobson Elementary,1750 West Kavanagh Avenue Tracy CA 95376-0315,,,False,tested,Tracy,San Joaquin County,37.757402,-121.447404,
Tracy Joint Unified,Merrill F. West High,1775 West Lowell Avenue Tracy CA 95376-2200,,,False,tested,Tracy,San Joaquin County,37.749328999999996,-121.44851200000001,
Lodi Unified,Middle College High,5151 Pacific Avenue Stockton CA 95207-6370,,,,not tested,Stockton,San Joaquin County,37.99596,-121.314647,
Tracy Joint Unified,Millennium Charter,51 East Beverly Place Tracy CA 95376-3191,,,False,tested,Tracy,San Joaquin County,37.745064,-121.42656000000001,
Lodi Unified,Millswood Middle,233 North Mills Ave Lodi CA 95242-2954,,,False,tested,Lodi,San Joaquin County,38.137918,-121.297431,
Stockton Unified,Monroe Elementary,2236 East 11th Street Stockton CA 95206-3607,,,False,tested,Stockton,San Joaquin County,37.92771,-121.257792,
Tracy Joint Unified,Monte Vista Middle,751 West Lowell Avenue Tracy CA 95376-2935,,,False,tested,Tracy,San Joaquin County,37.748025,-121.43661200000001,
Stockton Unified,Montezuma Elementary,2843 Farmington Road Stockton CA 95206-7845,,,False,tested,Stockton,San Joaquin County,37.939966,-121.24141399999999,
Jefferson Elementary,Monticello Elementary,1001 Cambridge Place Tracy CA 95377-7500,,,,not tested,Tracy,San Joaquin County,37.707201,-121.437799,
Lodi Unified,Morada Middle,5001 Eastview Drive Stockton CA 95212,,,False,tested,Stockton,San Joaquin County,38.046454,-121.24998300000001,
Lodi Unified,Morada Middle,5001 Eastview Drive Stockton CA 95212-2125,,,False,tested,Stockton,San Joaquin County,38.046454,-121.24998300000001,
Manteca Unified,Mossdale Elementary,455 Brookhurst Boulevard Lathrop CA 95330-8688,,,False,tested,Lathrop,San Joaquin County,37.801953000000005,-121.306307,
Lammersville Joint Unified,Mountain House High,1090 South Central Parkway Mountain House CA 95391-1353,,,,not tested,Tracy,San Joaquin County,37.764984000000005,-121.545703,
Manteca Unified,Neil Hafley Elementary,849 Northgate Avenue Manteca CA 95336-2721,,,False,tested,Manteca,San Joaquin County,37.82062,-121.22961000000001,
New Hope Elementary,New Hope Elementary,26675 North Sacramento Boulevard Thornton CA 95686-0238,,,False,tested,Thornton,San Joaquin County,38.229601,-121.424821,
New Jerusalem Elementary,New Jerusalem,31400 South Koster Road Tracy CA 95304-8824,,,,not tested,Tracy,San Joaquin County,37.668039,-121.324129,
New Jerusalem Elementary,New Jerusalem Elementary,31400C South Koster Road Tracy CA 95304-8824,,,,not tested,Tracy,San Joaquin County,37.668039,-121.324129,
Manteca Unified,New Vision High,4726 McCuen Avenue Stockton CA 95206-6397,7.9,ppb,True,tested,Stockton,San Joaquin County,37.898063,-121.306775,7.9
Banta Elementary,NextGeneration STEAM Academy,18001 Commercial Street Lathrop CA 95330-8543,,,,not tested,Lathrop,San Joaquin County,37.796726,-121.319138,
Stockton Unified,Nightingale Charter,1721 Carpenter Road Stockton CA 95206-3809,,,False,tested,Stockton,San Joaquin County,37.919154,-121.25293700000002,
Tracy Joint Unified,North Elementary,2875 Holly Drive Tracy CA 95376-2134,,,False,tested,Tracy,San Joaquin County,37.757403000000004,-121.426057,
Lodi Unified,Oakwood Elementary,1315 Woodcreek Way Stockton CA 95209-2050,,,False,tested,Stockton,San Joaquin County,38.034386,-121.329102,
San Joaquin County Office of Education,one.Charter,2707 Transworld Dr Stockton CA 95206-3948,,,,not tested,Stockton,San Joaquin County,37.906898999999996,-121.22875400000001,
Stockton Unified,Pacific Law Academy,1621 Brookside Road Stockton CA 95207-7804,,,False,tested,Stockton,San Joaquin County,37.984685999999996,-121.323104,
Ripon Unified,Park View Elementary,751 Cindy Drive Ripon CA 95366-9443,,,,not tested,Ripon,San Joaquin County,37.758681,-121.132181,
Lodi Unified,Parklane Elementary,8405 Tam O'Shanter Drive Stockton CA 95210-2110,,,False,tested,Stockton,San Joaquin County,38.027056,-121.301708,
Stockton Unified,Pittman Charter,701 East Park Street Stockton CA 95202-2207,,,False,tested,Stockton,San Joaquin County,37.962253999999994,-121.283009,
Lodi Unified,Plaza Robles Continuation High,9434 Thornton Road Stockton CA 95209-1263,,,False,tested,Stockton,San Joaquin County,38.036009,-121.339523,
Lodi Unified,Podesta Ranch Elementary,9950 Windmill Park Drive Stockton CA 95209-4326,,,False,tested,Stockton,San Joaquin County,38.044839,-121.32490700000001,
Stockton Unified,Preschool Autism and Assessment Center,2455 Country Club Blvd. Stockton CA 95204,,,False,tested,Stockton,San Joaquin County,37.965061,-121.334014,
Tracy Joint Unified,Primary Charter,51 East Beverly Place 2 Tracy CA 95376-3191,,,,not tested,Tracy,San Joaquin County,37.746159999999996,-121.424435,
Stockton Unified,Primary Years Academy,1540 N Lincoln Street Stockton CA 95204-2636,,,,not tested,Stockton,San Joaquin County,37.967065999999996,-121.300836,
Stockton Unified,Pulliam Elementary,230 Presidio Way Stockton CA 95207-2110,,,False,tested,Stockton,San Joaquin County,38.019165,-121.310465,
Stockton Unified,Rio Calaveras Elementary,1819 East Bianchi Road Stockton CA 95210-6166,,,False,tested,Stockton,San Joaquin County,38.001159,-121.28531000000001,
Lodi Unified,Rio Valley Charter,550 W Century Boulevard Lodi CA 95240-6602,,,False,tested,Lodi,San Joaquin County,38.107174,-121.280253,
Ripon Unified,Ripon Adult,304 North Acacia Avenue Ripon CA 95366-2404,,,,not tested,Ripon,San Joaquin County,37.737393,-121.128662,
Ripon Unified,Ripon Elementary,509 West Main Street Ripon CA 95366-2406,,,,not tested,Ripon,San Joaquin County,37.739478999999996,-121.12874,
Ripon Unified,Ripon High,301 North Acacia Avenue Ripon CA 95366-2403,,,,not tested,Ripon,San Joaquin County,37.737427000000004,-121.12866100000001,
Ripon Unified,Ripona Elementary,415 East Oregon Street Ripon CA 95366-2138,,,,not tested,Ripon,San Joaquin County,37.743445,-121.119961,
San Joaquin County Office of Education,River Islands Technology Academy II,1175 Marina Drive Lathrop CA 95330-8543,,,,not tested,Lathrop,San Joaquin County,37.799546,-121.318831,
San Joaquin County Office of Education,Robert E. Goodwin Community School,1271 N. Main St. Manteca CA 95336,,,False,tested,Manteca,San Joaquin County,37.815011,-121.217831,
Lodi Unified,Ronald E. McNair High,9550 Ronald East McNair Way Stockton CA 95210-2800,,,False,tested,Stockton,San Joaquin County,38.041683,-121.299967,
Stockton Unified,Roosevelt Elementary,776 South Broadway Avenue Stockton CA 95205-6616,,,False,tested,Stockton,San Joaquin County,37.954609999999995,-121.24088200000001,
