district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
San Bernardino County Office of Education,Apple Valley County Early Education Center,18415 Nakash Rd. Apple Valley CA 92307,,,False,tested,,San Bernardino County,34.543933,-117.26376100000002,
Apple Valley Unified,Apple Valley High,11837 Navajo Road Apple Valley CA 92308-7653,,,False,tested,,San Bernardino County,34.466883,-117.190075,
Private,Aquinas High School,2772 Sterling Avenue San Bernardino CA 92404,,,False,tested,San Bernardino,San Bernardino County,34.113483,-117.243679,
San Bernardino City Unified,Arrowhead Elementary,3825 Mountain View Avenue San Bernardino CA 92405-2329,8.0,ppb,True,tested,San Bernardino,San Bernardino County,34.180245,-117.28731499999999,13.0
San Bernardino City Unified,Arrowview Middle,2299 North G Street San Bernardino CA 92405-3631,5.2,ppb,True,tested,San Bernardino,San Bernardino County,34.136844,-117.298557,5.2
Ontario-Montclair,Arroyo Elementary,1700 East Seventh Street Ontario CA 91764-1204,,,,not tested,Ontario,San Bernardino County,34.088017,-117.616652,
Ontario-Montclair,Arroyo Elementary School,"1700 E. 7th Street, Ontario CA 91764",,,,exempt,Ontario,San Bernardino County,34.088409999999996,-117.616091,
San Bernardino City Unified,Arroyo Valley High,1881 West Baseline Street San Bernardino CA 92411-1650,,,False,tested,San Bernardino,San Bernardino County,34.121269,-117.328464,
Redlands Unified,Arroyo Verde Elementary,7701 Church Street Highland CA 92346-3968,,,False,tested,Highland,San Bernardino County,34.113287,-117.173653,
Private,ASA Charter,3512 North E Street San Bernardino CA 92405,6.25,ppb,True,tested,San Bernardino,San Bernardino County,34.155179,-117.29416499999999,6.3
Baker Valley Unified,Baker Valley Unified School District,72100 School House Lane Baker CA 92309,,,False,tested,Baker,San Bernardino County,35.273967999999996,-116.07230200000001,
Bear Valley Unified,Baldwin Lane Elementary,44500 Baldwin Lane Big Bear City CA 92314,,,False,tested,Big Bear,San Bernardino County,34.251073999999996,-116.83006200000001,
Snowline Joint Unified,Baldy Mesa Elementary,10376 Baldy Mesa Road Phelan CA 92329-6000,,,False,tested,Phelan,San Bernardino County,34.438811,-117.45201399999999,
Upland Unified,Baldy View Elementary,979 West 11th Street Upland CA 91786-3765,,,False,tested,Upland,San Bernardino County,34.103411,-117.66557,
Baldy View ROP,Baldy View ROP,1501 South Bon View Avenue Ontario CA 91761-4408,,,False,tested,Ontario,San Bernardino County,34.046683,-117.637201,
Private,Ballington Academy,799 East Rialto Ave  San Bernardino CA 92408,,,False,tested,San Bernardino,San Bernardino County,34.100943,-117.26843799999999,
Alta Loma Elementary,Banyan Elementary,10900 Mirador Drive Alta Loma CA 91737-6993,,,False,tested,Rancho Cucamonga,San Bernardino County,34.142013,-117.56798,
Redlands Unified,Barbara Phelps Community School,1812 West Park Ave. Redlands CA 92373,,,False,tested,Redlands,San Bernardino County,34.059389,-117.21618500000001,
Barstow Unified,Barstow Adult Evening High,430 South First Avenue Barstow CA 92311,,,,not tested,Barstow,San Bernardino County,34.894555,-117.02860600000001,
Barstow Unified,Barstow High,430 South First Avenue Barstow CA 92311-2860,,,,not tested,Barstow,San Bernardino County,34.894555,-117.02860600000001,
Barstow Unified,Barstow Junior High,1000 Armory Road Barstow CA 92311,,,,not tested,,San Bernardino County,34.882388,-117.009447,
Barstow Unified,Barstow STEM Academy,310 Mountain View Barstow CA 92311-2790,,,,not tested,Barstow,San Bernardino County,34.892854,-117.024368,
San Bernardino City Unified,Barton Elementary,2214 Pumalo Street San Bernardino CA 92404-3564,,,False,tested,San Bernardino,San Bernardino County,34.13919,-117.243095,
Central Elementary,Bear Gulch Elementary,"8355 Bear Gulch Place, Rancho Cucamonga CA 91730",,,,exempt,Rancho Cucamonga,San Bernardino County,34.10119,-117.60771899999999,
Central Elementary,Bear Gulch Elementary,8355 Bear Gulch Place Rancho Cucamonga CA 91730-3469,,,,not tested,Rancho Cucamonga,San Bernardino County,34.10119,-117.60771899999999,
Redlands Unified,Beattie Middle,7800 Orange Street Highland CA 92346-5767,,,False,tested,Highland,San Bernardino County,34.127065,-117.213127,
Fontana Unified,Beech Avenue Elementary,9206 Beech Avenue Fontana CA 92335-4309,,,False,tested,Fontana,San Bernardino County,34.086786,-117.47126200000001,
San Bernardino City Unified,Belvedere Elementary,2501 East Marshall Boulevard Highland CA 92346-1638,,,False,tested,San Bernardino,San Bernardino County,34.149003,-117.244276,
Rialto Unified,Bemis Elementary,774 East Etiwanda Avenue Rialto CA 92376-4508,,,False,tested,Rialto,San Bernardino County,34.114171999999996,-117.35601000000001,
Ontario-Montclair,Berlyn Elementary,1320 North Berlyn Avenue Ontario CA 91764-1907,,,,not tested,Ontario,San Bernardino County,34.081998999999996,-117.638928,
Ontario-Montclair,Berlyn Elementary School,"1320 N. Berlyn Ave, Ontario CA 91764",,,,exempt,Ontario,San Bernardino County,34.081998999999996,-117.638928,
Bear Valley Unified,Big Bear Elementary,409040 Pennsylvania Big Bear Lake CA 92315-1627,,,False,tested,Big Bear Lake,San Bernardino County,34.239182,-116.90626999999999,
Bear Valley Unified,Big Bear High,351 Maple Lane Big Bear City CA 92314-9700,,,False,tested,Big Bear,San Bernardino County,34.25581,-116.825138,
Bear Valley Unified,Big Bear Middle,41275 Big Bear Boulevard Big Bear Lake CA 92315-1607,,,False,tested,Big Bear Lake,San Bernardino County,34.242979999999996,-116.9018,
San Bernardino City Unified,Bing Wong Elementary,1250 East Ninth Street San Bernardino CA 92410-4097,,,False,tested,San Bernardino,San Bernardino County,34.116040000000005,-117.25708799999998,
Fontana Unified,Birch High (Continuation),7930 Locust Avenue Fontana CA 92336-2871,8.5,ppb,True,tested,Rialto,San Bernardino County,34.109913,-117.409802,8.5
Morongo Unified,Black Rock Alternative/Continuation,59273 Sunnyslope Yucca Valley CA 92284-5996,,,False,tested,Yucca Valley,San Bernardino County,34.127417,-116.371026,
Rialto Unified,"Bloomington Christian School, East Campus",955 S. Bloomington Ave. Bloomington CA 92316,,,,not tested,Rialto,San Bernardino County,34.076908,-117.388617,
Colton Joint Unified,Bloomington High,10750 Laurel Avenue Bloomington CA 92316-2520,6.2,ppb,True,tested,,San Bernardino County,34.05855,-117.41393799999999,6.2
San Bernardino City Unified,Bob Holcomb Elementary,1345 West 48th Street San Bernardino CA 92407-5004,,,False,tested,San Bernardino,San Bernardino County,34.171367,-117.316135,
San Bernardino County Office of Education,Bob Murphy Community School,149 N. Arrowhead Ave. Rialto CA 92376,,,False,tested,Rialto,San Bernardino County,34.099928000000006,-117.38673700000001,
Ontario-Montclair,Bon View Elementary,2121 South Bon View Avenue Ontario CA 91761-4408,,,,not tested,Ontario,San Bernardino County,34.034954,-117.6371,
Ontario-Montclair,Bon View Elementary School,"2121 S. Bon View Ave, Ontario CA 91761",,,,exempt,Ontario,San Bernardino County,34.034954,-117.6371,
Rialto Unified,Boyd Elementary,310 East Merrill Street Rialto CA 92376-6536,,,False,tested,Rialto,San Bernardino County,34.092568,-117.364998,
Chino Valley Unified,Boys Republic High,3493 Grand Avenue Chino Hills CA 91709-5447,,,False,tested,Chino Hills,San Bernardino County,34.002311999999996,-117.73271299999999,
San Bernardino City Unified,Bradley Elementary,1300 Valencia Avenue San Bernardino CA 92404-5440,8.8,ppb,True,tested,San Bernardino,San Bernardino County,34.123174,-117.272046,8.8
Victor Elementary,Brentwood Elementary,13962 Hook Boulevard Victorville CA 92392-7300,,,False,tested,Victorville,San Bernardino County,34.521547999999996,-117.35903200000001,
Redlands Unified,Bryn Mawr Elementary,11680 Whittier Avenue Loma Linda CA 92354-4154,,,False,tested,Loma Linda,San Bernardino County,34.04305,-117.230581,
Ontario-Montclair,Buena Vista Arts-Integrated,5685 San Bernardino Street Montclair CA 91763-2941,,,,not tested,Montclair,San Bernardino County,34.077606,-117.684478,
Chino Valley Unified,Buena Vista Continuation High,13509 Ramona Avenue Chino CA 91710-4130,,,,not tested,Chino,San Bernardino County,34.008179,-117.706523,
Ontario-Montclair,Buena Vista Elementary School,"5685 San Bernardino St, Montclair CA 91763",,,,exempt,Montclair,San Bernardino County,34.077606,-117.684478,
Barstow Unified,BUSD School of Opportunity,405 North Second Avenue Barstow CA 92311-2226,,,,not tested,Barstow,San Bernardino County,34.901868,-117.025755,
Chino Valley Unified,Butterfield Ranch Elementary,6350 Mystic Canyon Drive Chino Hills CA 91709-4516,,,False,tested,Chino Hills,San Bernardino County,33.925816999999995,-117.66720600000001,
Upland Unified,Cabrillo Elementary,1562 West 11th Street Upland CA 91786-4149,,,False,tested,Upland,San Bernardino County,34.103186,-117.680174,
San Bernardino City Unified,Cajon High,1200 Hill Drive San Bernardino CA 92407-2932,8.8,ppb,True,tested,San Bernardino,San Bernardino County,34.175587,-117.31161399999999,9.8
Chino Valley Unified,Cal Aero Preserve Academy,15850 Main Street Chino CA 91708-9290,,,,not tested,Chino,San Bernardino County,33.965714,-117.62313999999999,
Yucaipa-Calimesa Joint Unified,Calimesa Elementary,13523 Second Street Yucaipa CA 92399-5339,,,False,tested,Yucaipa,San Bernardino County,34.007883,-117.04226200000001,
Barstow Unified,Cameron Elementary,801 Muriel Drive Barstow CA 92311-3149,,,,not tested,,San Bernardino County,34.8968,-117.013594,
Fontana Unified,Canyon Crest Elementary,11851 Cherry Avenue Fontana CA 92337-2792,,,False,tested,Fontana,San Bernardino County,34.051203,-117.488924,
Chino Valley Unified,Canyon Hills Junior High,2500 Madrugada Drive Chino Hills CA 91709-4423,,,False,tested,Chino Hills,San Bernardino County,34.005383,-117.74841699999999,
Hesperia Unified,Canyon Ridge High,12850 Muscatel Avenue Hesperia CA 92344-5566,,,False,tested,Hesperia,San Bernardino County,34.412525,-117.381799,
San Bernardino City Unified,Captain Leland Norton Elementary,747 North Mountain View Avenue San Bernardino CA 92410-1121,,,False,tested,San Bernardino,San Bernardino County,34.112646999999996,-117.28638400000001,
Etiwanda Elementary,Carleton P. Lightfoot Elementary,6989 Kenyon Way Alta Loma CA 91701-8605,,,False,tested,Rancho Cucamonga,San Bernardino County,34.1275,-117.550423,
San Bernardino City Unified,Carmack,4777 State Street San Bernardino CA 92407-3321,,,False,tested,Montclair,San Bernardino County,34.059643,-117.702786,
Hesperia Unified,Carmel Elementary,9321 Glendale Avenue Hesperia CA 92345-5600,,,False,tested,,San Bernardino County,34.42345,-117.2418,
Alta Loma Elementary,Carnelian Elementary,7105 Carnelian Street Alta Loma CA 91701-0370,9.8,ppb,True,tested,Rancho Cucamonga,San Bernardino County,34.12502,-117.61481100000002,11.0
Etiwanda Elementary,Caryn Elementary,6290 Sierra Crest View Loop Alta Loma CA 91737-7960,,,False,tested,Rancho Cucamonga,San Bernardino County,34.141107,-117.551064,
San Bernardino City Unified,"Casa Ramona Academy for Technology, Community, and Education",1524 West Seventh Street San Bernardino CA 92411-2508,,,,not tested,San Bernardino,San Bernardino County,34.112674,-117.318722,
Rialto Unified,Casey Elementary,219 North Eucalyptus Avenue Rialto CA 92376-6025,,,False,tested,Rialto,San Bernardino County,34.102145,-117.35718100000001,
Etiwanda Elementary,Cecilia Lucero Solorio Elementary,15172 Walnut Street Fontana CA 92336-4450,8.3,ppb,True,tested,Fontana,San Bernardino County,34.128676,-117.46983999999999,8.3
Hesperia Unified,Cedar Middle,13565 Cedar Street Hesperia CA 92345-0139,,,False,tested,,San Bernardino County,34.404779,-117.36708899999999,
Private,Center For Learning and Educational Success,1697 North Sierra Way San Bernardino CA 92405-4628,,,False,tested,San Bernardino,San Bernardino County,34.129903999999996,-117.285071,
Central Elementary,Central Elementary,"7955 Archibald Ave  Rancho Cucamonga, CA 91730",,,,exempt,Rancho Cucamonga,San Bernardino County,34.109406,-117.592302,
Central Elementary,Central Elementary,7955 Archibald Avenue Rancho Cucamonga CA 91730-2805,,,,not tested,Rancho Cucamonga,San Bernardino County,34.109406,-117.592302,
Barstow Unified,Central High (Continuation),405 North Second Avenue Barstow CA 92311-2226,,,,not tested,Barstow,San Bernardino County,34.901868,-117.025755,
Ontario-Montclair,Central Language Academy,"415 East G St, Ontario CA 91764",,,,exempt,Ontario,San Bernardino County,34.070761,-117.646996,
Ontario-Montclair,Central Language Academy,415 East G Street Ontario CA 91764-3729,,,,not tested,Ontario,San Bernardino County,34.070761,-117.646996,
San Bernardino City Unified,Cesar E. Chavez Middle,6650 North Magnolia Avenue San Bernardino CA 92407-1914,,,False,tested,San Bernardino,San Bernardino County,34.204404,-117.36355400000001,
Chaffey Joint Union High,Chaffey Adult,1802 East Seventh Street Ontario CA 91764,,,,not tested,Ontario,San Bernardino County,34.087959000000005,-117.61317,
Chaffey Joint Union High School,Chaffey Adult School,"557 West 5th St, Ontario, CA 91762",,,,exempt,Ontario,San Bernardino County,34.08163,-117.657583,
Chaffey Joint Union High,Chaffey Community Day,1802 East Seventh St Ontario CA 91764-1210,,,,not tested,Ontario,San Bernardino County,34.087959000000005,-117.61317,
Chaffey Joint Union High,Chaffey High,1245 North Euclid Avenue Ontario CA 91762-1997,,,,not tested,Ontario,San Bernardino County,34.080576,-117.65104299999999,
Chaffey Joint Union High School,Chaffey High School,"1245 North Euclid Avenue, Ontario, CA 91762",,,,exempt,Ontario,San Bernardino County,34.080576,-117.65104299999999,
San Bernardino County Office of Education,Chaffey North Community School,7201 Archibald Ave. Suites 4 & 5 Rancho Cucamonga CA 91701,,,,not tested,Rancho Cucamonga,San Bernardino County,34.123306,-117.592913,
Victor Elementary,Challenger School of Sports and Fitness,14777 Hopland Street Victorville CA 92392-1218,,,False,tested,Victorville,San Bernardino County,34.543065000000006,-117.340548,
Barstow Unified,Challenges Community Day,34374 Ash Road Lenwood CA 92311,,,,not tested,,San Bernardino County,34.873163,-117.105779,
Fontana Unified,Chaparral Elementary,14000 Shadow Drive Fontana CA 92337-0640,,,False,tested,Fontana,San Bernardino County,34.044106,-117.498267,
Chino Valley Unified,Chaparral Elementary,4849 Bird Farm Road Chino Hills CA 91709-3141,6.5,ppb,True,tested,Chino Hills,San Bernardino County,33.975405,-117.69988000000001,9.8
Snowline Joint Unified,Chaparral High,9258 Malpaso Road Phelan CA 92329-6000,,,,not tested,,San Bernardino County,34.418321999999996,-117.57691899999999,
Yucaipa-Calimesa Joint Unified,Chapman Heights Elementary,33692 Cramer Road Yucaipa CA 92399-6978,,,False,tested,Yucaipa (City of),San Bernardino County,34.040405,-117.07151499999999,
Rim of the World Unified,Charles Hoffman Elementary,2851 Running Springs School Road Running Springs CA 92352-0430,16.5,ppb,True,tested,Running Springs,San Bernardino County,34.201851,-117.09326999999999,43.0
Rialto Unified,Charlotte N. Werner Elementary,1050 West Rialto Avenue Rialto CA 92376-9007,,,False,tested,Rialto,San Bernardino County,34.099592,-117.39144099999999,
Bear Valley Unified,Chautauqua High (Continuation),525 Maple LN Big Bear City CA 92314,,,False,tested,Big Bear,San Bernardino County,34.251671,-116.82511699999999,
San Bernardino County Superintendent of Schools,Child Development Preschool Center,2350 North E St. San Bernardino CA 92405,,,False,tested,San Bernardino,San Bernardino County,34.137572999999996,-117.294385,
Chino Valley Unified,Chino High,5472 Park Place Chino CA 91710-4130,,,,not tested,Chino,San Bernardino County,34.021256,-117.68518700000001,
Chino Valley Unified,Chino Hills High,16150 Pomona Rincon Road Chino Hills CA 91709-3101,,,False,tested,Chino Hills,San Bernardino County,33.957434,-117.682351,
Chino Valley Unified,Chino Valley Learning Academy,15650 Pipeline Avenue Chino Hills CA 91709-3331,8.35,ppb,True,tested,Chino Hills,San Bernardino County,33.968965999999995,-117.715015,8.9
Fontana Unified,Citrus Elementary,16041 Randall Avenue Fontana CA 92335-2033,,,False,tested,Fontana,San Bernardino County,34.084706,-117.45493799999998,
Upland Unified,Citrus Elementary,925 West Seventh Street Upland CA 91786-6421,,,False,tested,Upland,San Bernardino County,34.089754,-117.664299,
Fontana Unified,Citrus High (Continuation),10760 Cypress Fontana CA 92337-7422,,,,not tested,Fontana,San Bernardino County,34.058802,-117.445006,
Redlands Unified,Citrus Valley High,800 West Pioneer Avenue Redlands CA 92374-1509,,,False,tested,Redlands,San Bernardino County,34.082784000000004,-117.19448200000001,
Redlands Unified,Clement Middle,501 East Pennsylvania Avenue Redlands CA 92374-2496,,,False,tested,Redlands,San Bernardino County,34.07376,-117.176795,
Victor Valley Union High,Cobalt Institute of Math and Science Academy,13801 Cobalt Road Victorville CA 92392-9373,,,False,tested,Victorville,San Bernardino County,34.501041,-117.37298100000001,
San Bernardino City Unified,Cole Elementary,1331 Cole Avenue Highland CA 92346-3119,,,False,tested,Highland,San Bernardino County,34.124964,-117.212275,
San Bernardino City Unified,Colonel Joseph C. Rodriguez PREP Academy,1985 North Guthrie Street San Bernardino CA 92404-5927,,,False,tested,San Bernardino,San Bernardino County,34.132058,-117.239278,
Chaffey Joint Union High,Colony High,3850 East Riverside Drive Ontario CA 91761-2603,,,,not tested,Ontario,San Bernardino County,34.019365,-117.64801999999999,
Chaffey Joint Union High School,Colony High School,"3850 East Riverside Dr., Ontario, CA 91761",,,,exempt,Ontario,San Bernardino County,34.019365,-117.64801999999999,
Colton Joint Unified,Colton High,777 West Valley Boulevard Colton CA 92324-2251,,,False,tested,Colton,San Bernardino County,34.070791,-117.33506499999999,
Colton Joint Unified,Colton Middle,670 West Laurel Street Colton CA 92324-1523,,,False,tested,Colton,San Bernardino County,34.081224,-117.3337,
Colton-Redlands-Yucaipa ROP,Colton-Redlands-Yucaipa ROP,1214 Indiana Court Redlands CA 92374-2896,,,,not tested,Redlands,San Bernardino County,34.069866999999995,-117.2057,
Adelanto Elementary,Columbia Middle,14409 Aster Street Adelanto CA 92301-3451,,,,not tested,Adelanto,San Bernardino County,34.512254999999996,-117.433856,
San Bernardino County Superintendent of Schools,Community Day School,24424 Monterrey Ave. San Bernardino CA 92410,,,False,tested,San Bernardino,San Bernardino County,34.10778,-117.27078200000001,
San Bernardino County Office of Education,Community School/Independent Alternative Education,244 South D Street San Bernardino CA 92410-3093,,,False,tested,San Bernardino,San Bernardino County,34.096940999999994,-117.292296,
Yucaipa-Calimesa Joint Unified,Competitive Edge Charter Academy (CECA),34450 Stonewood Drive Yucaipa CA 92399-6852,,,False,tested,Yucaipa (City of),San Bernardino County,34.043959,-117.05238899999999,
Morongo Unified,Condor Elementary,2551 Condor Road Twentynine Palms CA 92277-0980,,,False,tested,29 Palms,San Bernardino County,34.205315,-116.045579,
Silver Valley Unified,Congressman Jerry Lewis Elementary,1800 Blackhawk Street Fort Irwin CA 92310-1700,,,,not tested,Fort Irwin,San Bernardino County,35.264555,-116.696423,
Colton Joint Unified,Cooley Ranch Elementary,1000 South Cooley Drive Colton CA 92324-4503,,,False,tested,Colton,San Bernardino County,34.051931,-117.292525,
Redlands Unified,Cope Middle,1000 West Cypress Avenue Redlands CA 92373-5722,,,False,tested,Redlands,San Bernardino County,34.040675,-117.188833,
Ontario-Montclair,Corona Elementary,1140 North Corona Avenue Ontario CA 91764-2626,,,,not tested,Ontario,San Bernardino County,34.081399,-117.615417,
Ontario-Montclair,Corona Elementary School,"1140 N. Corona Ave, Ontario CA 91764",,,,exempt,Ontario,San Bernardino County,34.081399,-117.615417,
Hesperia Unified,Cottonwood Elementary,8850 Cottonwood Hesperia CA 92345-3702,,,False,tested,,San Bernardino County,34.411424,-117.338351,
Chino Valley Unified,Country Springs Elementary,14145 Village Center Drive Chino Hills CA 91709-4892,,,False,tested,Chino Hills,San Bernardino County,33.996544,-117.752251,
Central Elementary,Coyote Canyon Elementary,"7889 Elm Avenue  Rancho Cucamonga, California 91730",,,,exempt,Rancho Cucamonga,San Bernardino County,34.111736,-117.564136,
Central Elementary,Coyote Canyon Elementary,7889 Elm Avenue Rancho Cucamonga CA 91730-6839,,,,not tested,Rancho Cucamonga,San Bernardino County,34.111736,-117.564136,
Redlands Unified,Crafton Elementary,311 North Wabash Avenue Redlands CA 92374-4261,,,False,tested,Redlands,San Bernardino County,34.048992,-117.13885900000001,
Redlands Unified,Cram Elementary,29700 Water Street Highland CA 92346-5923,,,False,tested,Highland,San Bernardino County,34.11707,-117.15781799999999,
Mountain View Elementary,Creek View Elementary,3742 Lytle Creek North Loop Ontario CA 91761-0242,,,False,tested,Ontario,San Bernardino County,34.024318,-117.569099,
Barstow Unified,Crestline Elementary,2020 Monterey Barstow CA 92311-6713,,,,not tested,,San Bernardino County,34.875042,-117.015401,
Colton Joint Unified,Crestmore Elementary,18870 Jurupa Avenue Bloomington CA 92316-3133,,,False,tested,Rialto,San Bernardino County,34.04861,-117.392744,
Cucamonga Elementary,Cucamonga Elementary,8677 Archibald Avenue Rancho Cucamonga CA 91730-4634,,,False,tested,Rancho Cucamonga,San Bernardino County,34.095222,-117.593345,
Central Elementary,Cucamonga Middle,7611 Hellman Avenue Rancho Cucamonga CA 91730-2204,,,,not tested,Rancho Cucamonga,San Bernardino County,34.115646000000005,-117.602217,
Central Elementary,Cucamonga Middle School,"7611 Hellman Avenue  Rancho Cucamonga, CA  91730",,,,exempt,Rancho Cucamonga,San Bernardino County,34.115646000000005,-117.602217,
San Bernardino City Unified,Curtis Middle,1050 North Delrosa Drive San Bernardino CA 92410-4112,,,False,tested,San Bernardino,San Bernardino County,34.11877,-117.253047,
Fontana Unified,Cypress Elementary,9751 Cypress Avenue Fontana CA 92335-6500,,,False,tested,Fontana,San Bernardino County,34.076442,-117.44428700000002,
San Bernardino City Unified,Cypress Elementary,26825 Cypress Street Highland CA 92346-3539,,,False,tested,Highland,San Bernardino County,34.113915000000006,-117.21916999999999,
Hesperia Unified,Cypress School of the Arts,10365 Cypress Hesperia CA 92345-2821,,,False,tested,,San Bernardino County,34.438824,-117.325377,
Fontana Unified,Date Elementary,9011 Oleander Avenue Fontana CA 92335-4532,,,False,tested,Fontana,San Bernardino County,34.09012,-117.44870800000001,
San Bernardino County Office of Education,David Stine Chaffey West County Community School,5033 Holt Blvd. Montclair CA 91763,,,False,tested,Montclair,San Bernardino County,34.063109000000004,-117.695369,
Etiwanda Elementary,David W. Long Elementary,5383 Bridlepath Drive Fontana CA 92236-0690,,,False,tested,Fontana,San Bernardino County,34.153477,-117.483701,
San Bernardino City Unified,Davidson Elementary,2844 Davidson Avenue San Bernardino CA 92405-1918,,,False,tested,San Bernardino,San Bernardino County,34.144186,-117.310369,
Etiwanda Elementary,Day Creek Intermediate,12345 Coyote Drive Etiwanda CA 91739-9031,,,False,tested,Rancho Cucamonga,San Bernardino County,34.153946999999995,-117.53638500000001,
Ontario-Montclair,De Anza Middle,1450 South Sultana Avenue Ontario CA 91761-4236,,,,not tested,Ontario,San Bernardino County,34.047397,-117.646134,
Ontario-Montclair,De Anza Middle School,"1450 S. Sultana Ave, Ontario CA 91761",,,,exempt,Ontario,San Bernardino County,34.047397,-117.646134,
Alta Loma Elementary,Deer Canyon Elementary,10225 Hamilton Alta Loma CA 91701-0370,,,False,tested,Rancho Cucamonga,San Bernardino County,34.130314,-117.581542,
Ontario-Montclair,Del Norte Elementary,850 Del Norte Avenue Ontario CA 91764-3639,,,,not tested,Ontario,San Bernardino County,34.025332,-117.625795,
Ontario-Montclair,Del Norte Elementay School,"850 N. Del Norte, Ontario CA 91764",,,,exempt,Ontario,San Bernardino County,34.029311,-117.62596699999999,
Victor Elementary,Del Rey Elementary,15332 Del Rey Drive Victorville CA 92395-7118,,,False,tested,Victorville,San Bernardino County,34.529654,-117.308706,
San Bernardino City Unified,Del Rosa Elementary,3395 North Mountain Avenue San Bernardino CA 92404-2768,5.8,ppb,True,tested,San Bernardino,San Bernardino County,34.150659000000005,-117.25671499999999,5.8
San Bernardino City Unified,Del Vallejo Middle,1885 East Lynwood Drive San Bernardino CA 92404-3269,,,False,tested,San Bernardino,San Bernardino County,34.146723,-117.248899,
Apple Valley Unified,Desert Knolls Elementary,18213 Symeron Drive Apple Valley CA 92307-4537,,,False,tested,Apple Valley,San Bernardino County,34.529047,-117.26685400000001,
San Bernardino County Office of Education,Desert Mountain Community,15733 First Street Victorville CA 92392-2901,,,,not tested,Victorville,San Bernardino County,34.541441999999996,-117.296704,
Adelanto Elementary,Desert Trails Preparatory Academy,14350 Bellflower Road Adelanto CA 92301-0070,,,,not tested,Adelanto,San Bernardino County,34.511569,-117.417274,
Chino Valley Unified,Dickson Elementary,3930 Pamela Drive Chino CA 91710-4130,,,False,tested,Chino,San Bernardino County,34.015273,-117.71937,
Victor Elementary,Discovery School of the Arts,13247 Amethyst Road Victorville CA 92392,,,False,tested,Victorville,San Bernardino County,34.490792,-117.364232,
Fontana Unified,Dolores Huerta International Academy,17777 Merrill Avenue Fontana CA 92335-8110,,,,not tested,Fontana,San Bernardino County,34.092094,-117.416605,
Chino Valley Unified,Don Antonio Lugo High,13400 Pipeline Avenue Chino CA 91710-4130,,,,not tested,Chino,San Bernardino County,33.994904,-117.715166,
Central Elementary,Dona Merced Elementary,"10333 Palo Alto Street  Rancho Cucamonga, CA 91730",,,,exempt,Rancho Cucamonga,San Bernardino County,34.116761,-117.579306,
