district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Bakersfield City,Henry Eissler Elementary,2901 Eissler Street Bakersfield CA 93306-1851,NA,NA,FALSE,tested,Bakersfield,Kern County,35.402065,-118.938625
Standard Elementary,Highland Elementary,2900 Barnett Street Bakersfield CA 93308-1439,36.55,ppb,TRUE,tested,Bakersfield,Kern County,35.431585,-119.014853
Kern High,Highland High,2900 Royal Scots Way Bakersfield CA 93306-2819,NA,NA,FALSE,tested,Bakersfield,Kern County,35.401115,-118.931064
Greenfield Union,Horizon Elementary,7901 Monitor Street Bakersfield CA 93307-6079,NA,NA,NA,not tested,Bakersfield,Kern County,35.288619,-119.011904
Bakersfield City,Hort Elementary,2301 Park Drive Bakersfield CA 93306-4942,NA,NA,FALSE,tested,Bakersfield,Kern County,35.378356,-118.918554
Rosedale Union Elementary,Independence Elementary,2345 Old Farm Road Bakersfield CA 93312-3531,NA,NA,FALSE,tested,Bakersfield,Kern County,35.383168,-119.136821
Kern High,Independence High,8001 Old River Road Bakersfield CA 93311-9752,NA,NA,FALSE,tested,Bakersfield,Kern County,35.282627,-119.10994
Bakersfield City,Jefferson Elementary,816 Lincoln Street Bakersfield CA 93305-3713,NA,NA,FALSE,tested,Bakersfield,Kern County,35.386926,-118.987269
Kern County Office of Education,Kern County Community,1300 17th Street City Centre Bakersfield CA 93301,NA,NA,NA,not tested,Bakersfield,Kern County,35.374562,-119.016787
Kern County Office of Education,Kern County Juvenile Court,1300 17th Street Bakersfield CA 93301-4533,NA,NA,NA,not tested,Bakersfield,Kern County,35.374395,-119.016582
Kern County Office of Education,Kern County Special Education,1300 17th StCity Centre Bakersfield CA 93301-4533,NA,NA,NA,not tested,Bakersfield,Kern County,35.374562,-119.016787
Kern High ROC,Kern High ROC,501 South Mount Vernon Avenue Bakersfield CA 93307-2859,NA,NA,FALSE,tested,Bakersfield,Kern County,35.350767,-118.967651
Panama-Buena Vista Union,Laurelglen Elementary,2601 El Portal Drive Bakersfield CA 93309-5333,NA,NA,FALSE,tested,Bakersfield,Kern County,35.330638,-119.088326
Panama-Buena Vista Union,Leo B. Hart Elementary,9501 Ridge Oak Drive Bakersfield CA 93311-1732,NA,NA,FALSE,tested,Bakersfield,Kern County,35.32952,-119.111285
Bakersfield City,Leo G. Pauly Elementary,313 Planz Road Bakersfield CA 93304-5848,NA,NA,FALSE,tested,Bakersfield,Kern County,35.324854,-119.00682
Greenfield Union,Leon H. Ollivier Middle,7310 Monitor Street Bakersfield CA 93307-7221,NA,NA,NA,not tested,Bakersfield,Kern County,35.288436,-119.011803
Kern High,Liberty High,925 Jewetta Avenue Bakersfield CA 93312-4683,NA,NA,FALSE,tested,Bakersfield,Kern County,35.363187,-119.12801
Bakersfield City,Longfellow Elementary,1900 Stockton Street Bakersfield CA 93305-3432,NA,NA,FALSE,tested,Bakersfield,Kern County,35.389415,-119.000793
Panama-Buena Vista Union,Louise Sandrini Elementary,4100 Alum Avenue Bakersfield CA 93309-6500,NA,NA,FALSE,tested,Bakersfield,Kern County,35.319696,-119.051151
Greenfield Union,McKee Middle,205 McKee Road Bakersfield CA 93307-6021,NA,NA,NA,not tested,Bakersfield,Kern County,35.273532,-119.005579
Bakersfield City,McKinley Elementary,601 Fourth Street Bakersfield CA 93304-2221,NA,NA,FALSE,tested,Bakersfield,Kern County,35.359441,-119.009731
Kern High,Mira Monte High,1800 South Fairfax Road Bakersfield CA 93307-8520,NA,NA,FALSE,tested,Bakersfield,Kern County,35.33877,-118.932113
Bakersfield City,Myra A. Noble Elementary,1015 Noble Avenue Bakersfield CA 93305-1933,NA,NA,FALSE,tested,Bakersfield,Kern County,35.399257,-118.983172
Norris Elementary,Norris Elementary,7110 Old Farm Road Bakersfield CA 93312-9005,NA,NA,FALSE,tested,Bakersfield,Kern County,35.42525,-119.13658
Norris Elementary,Norris Middle,6940 Calloway Drive Bakersfield CA 93312-9005,NA,NA,FALSE,tested,Bakersfield,Kern County,35.423442,-119.109876
Kern High,North High,300 Galaxy Avenue Bakersfield CA 93308-1722,NA,NA,NA,not tested,Bakersfield,Kern County,35.429521,-119.026971
Panama-Buena Vista Union,O. J. Actis Junior High,2400 Westholme Boulevard Bakersfield CA 93309-4505,NA,NA,FALSE,tested,Bakersfield,Kern County,35.333494,-119.064882
Panama-Buena Vista Union,Old River Elementary,9815 Campus Park Drive Bakersfield CA 93311-2789,NA,NA,FALSE,tested,Bakersfield,Kern County,35.317776,-119.130166
Panama Buena Vista Union,Opportunity School,5901 Schirra Ct Bakersfield CA 93313,NA,NA,FALSE,tested,Bakersfield,Kern County,35.31651,-119.074292
Panama-Buena Vista Union,Panama Elementary,9400 Stine Road Bakersfield CA 93313-9728,NA,NA,FALSE,tested,Bakersfield,Kern County,35.270088,-119.056763
Rosedale Union Elementary,Patriot Elementary,4410 Old Farm Road Bakersfield CA 93312-5467,NA,NA,FALSE,tested,Bakersfield,Kern County,35.42525,-119.13658
Bakersfield City,Paul L. Cato Middle,4115 Vineland Road Bakersfield CA 93306-2835,NA,NA,FALSE,tested,Bakersfield,Kern County,35.389754,-118.895642
Greenfield Union,Plantation Elementary,901 Plantation Avenue Bakersfield CA 93304-6732,NA,NA,FALSE,tested,Bakersfield,Kern County,35.319441,-119.013811
Greenfield Union,Planz Elementary,2400 Planz Road Bakersfield CA 93304-5939,NA,NA,FALSE,tested,Bakersfield,Kern County,35.325019,-119.029092
Fruitvale Elementary,Quailwood Elementary,7301 Remington Avenue Bakersfield CA 93309-1224,NA,NA,FALSE,tested,Bakersfield,Kern County,35.358427,-119.084069
Bakersfield City,Rafer Johnson,1001 10th Street Bakersfield CA 93304-1507,NA,NA,FALSE,tested,Bakersfield,Kern County,35.366404,-119.013119
Greenfield Union,Raffaello Palla Elementary,800 Fairview Road Bakersfield CA 93307-5524,NA,NA,FALSE,tested,Bakersfield,Kern County,35.303227,-119.011423
Kern High,Ridgeview High,8501 Stine Road Bakersfield CA 93313-9782,NA,NA,FALSE,tested,Bakersfield,Kern County,35.275476,-119.056767
Kern High,ROC-Alternative Education-Bakersfield Adult School,2727 F Street Bakersfield CA 93301,NA,NA,FALSE,tested,Bakersfield,Kern County,35.384186,-119.023576
Panama-Buena Vista Union,Ronald Reagan Elementary,10800 Rosslyn Lane Bakersfield CA 93311-3599,NA,NA,FALSE,tested,Bakersfield,Kern County,35.345732,-119.12372
Bakersfield City,Roosevelt Elementary,2324 Verde Street Bakersfield CA 93304-2747,NA,NA,FALSE,tested,Bakersfield,Kern County,35.356154,-119.028523
Rosedale Union Elementary,Rosedale Middle,12463 Rosedale Highway Bakersfield CA 93312-8677,NA,NA,FALSE,tested,Bakersfield,Kern County,35.383506,-119.094475
Rosedale Union Elementary,Rosedale-North Elementary,11500 Meacham Avenue Bakersfield CA 93312-3331,NA,NA,FALSE,tested,Bakersfield,Kern County,35.391327,-119.12988
Panama-Buena Vista Union,Roy W. Loudon Elementary,4000 Loudon Street Bakersfield CA 93313-3573,NA,NA,FALSE,tested,Bakersfield,Kern County,35.29992,-119.046338
Beardsley Elementary,San Lauren Elementary,5210 Victor St.  Bakersfield  CA 93308-7125,NA,NA,FALSE,tested,Bakersfield,Kern County,35.408651,-119.06213
Kern County Superintendent of Schools,Sandstone Education Center,300 E Truxton Ave Bakersfield CA 93305,NA,NA,FALSE,tested,Bakersfield,Kern County,35.373592,-119.005101
Kern County Superintendent of Schools,Sillect Community School,3600 Sillect Ave Bakersfield CA 93308,NA,NA,FALSE,tested,Bakersfield,Kern County,35.390715,-119.037192
Panama-Buena Vista Union,Sing Lum Elementary,4600 Chaney Lane Bakersfield CA 93311-1848,5.4,ppb,TRUE,tested,Bakersfield,Kern County,35.313264,-119.103742
Kern High,South High,1101 Planz Road Bakersfield CA 93304-6150,NA,NA,FALSE,tested,Bakersfield,Kern County,35.324845,-119.014492
Standard Elementary,Standard Elementary,115 East Minner Avenue Bakersfield CA 93308-3552,5.1,ppb,TRUE,tested,Bakersfield,Kern County,35.418281,-119.020564
Bakersfield City,Stella I. Hills Elementary,3800 Jewett Avenue Bakersfield CA 93301-1316,NA,NA,FALSE,tested,Bakersfield,Kern County,35.394428,-119.01419
Panama-Buena Vista Union,Stine Elementary,4300 Wilson Road Bakersfield CA 93309-4969,NA,NA,FALSE,tested,Bakersfield,Kern County,35.332391,-119.052398
Panama-Buena Vista Union,Stockdale Elementary,7801 Kroll Way Bakersfield CA 93309-2326,NA,NA,FALSE,tested,Bakersfield,Kern County,35.349985,-119.089605
Kern High,Stockdale High,2800 Buena Vista Road Bakersfield CA 93311-9791,NA,NA,FALSE,tested,Bakersfield,Kern County,35.329423,-119.127845
Panama-Buena Vista Union,Stonecreek Junior High,8000 Akers Road Bakersfield CA 93313-9314,NA,NA,FALSE,tested,Bakersfield,Kern County,35.294463,-119.047817
Panama-Buena Vista Union,Tevis Junior High,3901 Pin Oak Park Boulevard Bakersfield CA 93311-2518,NA,NA,FALSE,tested,Bakersfield,Kern County,35.326044,-119.102331
Kern High,Tierra Del Sol Continuation High,3700 East Belle Terrace Bakersfield CA 93307-6832,NA,NA,FALSE,tested,Bakersfield,Kern County,35.345874,-118.988069
Greenfield Union,Valle Verde Elementary,400 Berkshire Road Bakersfield CA 93307-5812,NA,NA,NA,not tested,Bakersfield,Kern County,35.285011,-118.994215
Kern County Office of Education,Valley Oaks Charter,3501 Chester Avenue Bakersfield CA 93301-1629,NA,NA,FALSE,tested,Bakersfield,Kern County,35.391412,-119.01883
Kern County Superintendent of Schools,Valley Oaks Charter School,3401 Chester Ave Bakersfield CA 93301,NA,NA,FALSE,tested,Bakersfield,Kern County,35.390579,-119.018833
Norris Elementary,Veterans Elementary,6301 Old Farm Road Bakersfield CA 93312-5470,NA,NA,FALSE,tested,Bakersfield,Kern County,35.417189,-119.136711
Vineland Elementary,Vineland Elementary,14327 S. Vineland Road Bakersfield CA 93307-9463,NA,NA,FALSE,tested,Bakersfield,Kern County,35.22454,-118.894978
Fairfax Elementary,Virginia Avenue Elementary,3301 Virginia Avenue Bakersfield CA 93307-2931,NA,NA,FALSE,tested,Bakersfield,Kern County,35.36135,-118.948809
Kern High,Vista Continuation High,200 P Street Bakersfield CA 93304-3051,NA,NA,FALSE,tested,Bakersfield,Kern County,35.358031,-119.011766
Kern High,Vista West Continuation High,7115 Rosedale Highway Bakersfield CA 93308-5845,NA,NA,FALSE,tested,Bakersfield,Kern County,35.383289,-119.081202
Greenfield Union,W. A. Kendrick Elementary,2200 Faith Avenue Bakersfield CA 93304-7254,NA,NA,FALSE,tested,Bakersfield,Kern County,35.30685,-119.026643
Bakersfield City,Walter Stiern Middle,2551 Morning Drive Bakersfield CA 93306-4927,NA,NA,FALSE,tested,Bakersfield,Kern County,35.384771,-118.914755
Bakersfield City,Washington Middle,1101 Noble Avenue Bakersfield CA 93305-1928,8.1,ppb,TRUE,tested,Bakersfield,Kern County,35.399262,-118.981732
Panama-Buena Vista Union,Wayne Van Horn Elementary,5501 Kleinpell Avenue Bakersfield CA 93309-1522,NA,NA,FALSE,tested,Bakersfield,Kern County,35.357516,-119.06492
Bakersfield City,Wayside Elementary,1000 Ming Avenue Bakersfield CA 93307-3914,NA,NA,FALSE,tested,Bakersfield,Kern County,35.339532,-119.015346
Kern High,West High,1200 New Stine Road Bakersfield CA 93309-3534,NA,NA,FALSE,tested,Bakersfield,Kern County,35.344113,-119.061037
Norris Elementary,William B. Bimat Elementary,8600 Northshore Drive Bakersfield CA 93312-1947,NA,NA,FALSE,tested,Bakersfield,Kern County,35.410197,-119.098159
Bakersfield City,William Penn Elementary,2201 San Emidio Street Bakersfield CA 93304-1125,NA,NA,FALSE,tested,Bakersfield,Kern County,35.365724,-119.027613
Bakersfield City,Williams Elementary,1201 Williams Street Bakersfield CA 93305-4858,NA,NA,FALSE,tested,Bakersfield,Kern County,35.377729,-118.977378
Fairfax Elementary,Zephyr Lane Elementary,6327 Zephyr Lane Bakersfield CA 93307,NA,NA,FALSE,tested,Bakersfield,Kern County,35.346978,-118.934502
